x,y,interlayer_distance,corrected_gap,correction
64.17289594841787,7.2614340456429876,6.688629765845708,0.517754618384734,0.031117049614397096
-22.544980713886194,65.55573334014525,6.675547375009327,0.5245121775729567,0.03513806514752238
-19.83523595143268,63.62827787373939,6.628585520110413,0.536435608129242,0.03708062770048537
-17.13013577382436,61.699601225511785,6.584348601536217,0.5451671337124164,0.036883302973719445
-14.428175764948532,59.76948299645471,6.546356450132754,0.5535629781975168,0.03547588389756928
-11.72806998112635,57.83801080807817,6.515079400988698,0.5616501485287677,0.032993244073941774
-9.029829645505236,55.90597463182303,6.489555289134797,0.5692817901421019,0.030595859146105298
-6.332098650938518,53.97328418529335,6.466511267128288,0.5765391184035016,0.028554082335526587
-3.6350356129216936,52.04078000347775,6.443895700465447,0.5832542380316407,0.026844735086228422
-0.9384786470222455,50.10822076754745,6.421678882405663,0.5890973563953642,0.025739711289046507
1.7573127030362947,48.176482140765266,6.445434649323062,0.5864868923085675,0.025583692503794442
4.452755556676364,46.245369527830455,6.445854837412286,0.5861857878757962,0.026167388179359374
7.148569887604673,44.31593338673053,6.443634053705383,0.5855979244484145,0.02804232993718525
9.846141082922623,42.38848225849262,6.445388523726946,0.5825954600486996,0.031017020253337968
12.547854283894633,40.46425880567145,6.458239378937876,0.5770706238778833,0.03320692588540641
15.255528173796701,38.54325202238708,6.480845494094632,0.5648013042507958,0.03400830425540802
17.9680028112936,36.62421714772759,6.503109821684255,0.5414930010287897,0.03449554266266075
20.682425761614,34.70619986145971,6.514472294188803,0.5303075528813247,0.03466615386925698
23.3957122799792,32.78822231693072,6.509730587830608,0.5237507616351376,0.03445963386484152
26.104960389979848,30.869174423892474,6.4891574718081575,0.5164141777459095,0.033082062612851626
28.808007248719765,28.94766435527737,6.459453892065513,0.5127992214106664,0.030522076823610078
31.505176558939706,27.022861123280364,6.43029911607989,0.5072552189609052,0.027232612263724754
34.19878604805833,25.09521971755594,6.407284251083814,0.5029050941845754,0.024402601056436435
36.8910541713366,23.16606940920792,6.387919410095957,0.5014462341095456,0.022999402538431024
39.58244591742295,21.236432091133622,6.405183356888843,0.5016120253092295,0.022841661304240812
42.27338439199509,19.30754587195873,6.428615357749919,0.5091216481811426,0.02362490804671058
44.964048337223055,17.380199709492945,6.451382399269384,0.5128034548559712,0.025367009116104455
47.65517004223004,15.455195347234627,6.474118859391851,0.5168828370028056,0.02709367352261438
50.34649890032352,13.532518608609491,6.497701935277561,0.5185245816841957,0.0285084699050131
53.03872436900072,11.612288389410821,6.524541393900838,0.5238506811820012,0.029861147953790912
55.7341894638878,9.695520967397366,6.560048496872165,0.526247348664951,0.03154622054690304
58.434917863962426,7.780299805691608,6.608806368695859,0.5265277296484377,0.03317447997754375
