x,y,lumo kx,lumo ky,lumo kz,homo kx,homo ky,homo kz
17.50441608307732,43.638811690522644,-0.35714285714285715,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
17.53459878966813,2.1815364293352455,-0.32142857142857145,-0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
17.730527469744136,46.937292181799,-0.35714285714285715,-0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
17.75015734922303,5.500353519012094,0.32142857142857145,0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
17.95315601613945,50.24014898771298,0.35714285714285715,0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
17.969426906879754,8.813969252901867,-0.32142857142857145,-0.35714285714285715,0.0,0.35714285714285715,0.32142857142857145,0.0
18.171486593729487,53.548869915120356,-0.35714285714285715,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
18.1932369777328,12.121591979460192,-0.32142857142857145,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
18.38674164553705,56.86355762007398,-0.35714285714285715,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
18.421810688827826,15.424045659356377,0.32142857142857145,0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
18.600244300102887,60.18230138245827,-0.35714285714285715,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
18.653553427037284,18.72302891109874,-0.32142857142857145,-0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
18.88558986570983,22.02031984716517,-0.32142857142857145,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
19.117961377377263,25.316329140208246,0.32142857142857145,0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
19.350301123335917,28.61140730488942,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
19.581072926209504,31.905688563663034,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
19.810553983619993,35.20009461010136,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
2.1014338120385974,29.80583847460721,-0.32142857142857145,-0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
2.3397887035047256,33.105215285794905,-0.32142857142857145,-0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
2.579222338557676,36.405922622048784,-0.32142857142857145,-0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
2.8188690504247473,39.708294827674344,-0.35714285714285715,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
20.039137230034218,38.494827821371715,0.35714285714285715,0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
20.266349051930856,41.79033299164515,-0.35714285714285715,-0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
20.28639720579578,0.31881837791470885,-0.32142857142857145,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
20.491405813384443,45.08694108500243,-0.35714285714285715,-0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
20.502051050688866,3.6370569689867813,-0.32142857142857145,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
20.713423946728764,48.38687392847377,0.35714285714285715,0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
20.72024437433894,6.9526992457909325,0.32142857142857145,0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
20.93137188566233,51.69196344165869,-0.35714285714285715,-0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
20.943057284934678,10.263406384112892,0.32142857142857145,0.35714285714285715,0.0,-0.35714285714285715,-0.32142857142857145,0.0
21.14598146794149,55.00407443314089,-0.35714285714285715,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
21.171238536106834,13.568807611541594,0.32142857142857145,0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
21.358840318859627,58.322645915353064,-0.35714285714285715,-0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
21.404458729813772,16.870182073546186,0.32142857142857145,0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
21.572028308808466,61.64439736176007,0.35714285714285715,0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
21.639354216624646,20.169590364785645,-0.32142857142857145,-0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
21.874043614378948,23.46740457349878,-0.32142857142857145,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
22.108738732305806,26.76405725103777,0.32142857142857145,0.32142857142857145,0.0,-0.32142857142857145,-0.35714285714285715,0.0
22.341968365707423,30.05947845912813,-0.32142857142857145,-0.32142857142857145,0.0,-0.32142857142857145,-0.35714285714285715,0.0
22.573034292534036,33.35430319845089,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
22.802513498276202,36.648894048852725,0.32142857142857145,0.32142857142857145,0.0,-0.32142857142857145,-0.35714285714285715,0.0
23.030719410970377,39.943739092480364,0.35714285714285715,0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
