i,j,v1_norm,v2_norm,z_dist,gap
0.4583333333333333,0.4583333333333333,3.2250682548901066,3.2250682548831415,6.455907852325849,0.35917114881225354
0.4583333333333333,0.5,3.2253039526654605,3.225440681308488,6.458186920817649,0.3669957266001649
0.4583333333333333,0.5416666666666666,3.22494107937797,3.225050707406162,6.470419128265888,0.3734616713267461
0.4583333333333333,0.5833333333333333,3.2251428226325385,3.2250040872972363,6.480803686209455,0.3793480046968677
0.4583333333333333,0.625,3.2255286137092494,3.224881970285621,6.4874823680348435,0.3851528221906769
0.4583333333333333,0.6666666666666666,3.2260925365589097,3.2247756856719842,6.493226250202419,0.39066250880329345
0.4583333333333333,0.7083333333333333,3.226887222629842,3.224801241419186,6.496002901205946,0.39302510377841915
0.4583333333333333,0.75,3.2277595341460934,3.2247842934738737,6.497568848185612,0.3943717883469069
0.4583333333333333,0.7916666666666666,3.2286863799105983,3.2247848732861617,6.4976911284698105,0.3941138959933971
0.4583333333333333,0.8333333333333333,3.2295824350999256,3.2247900470136805,6.496284612626175,0.3921910608497795
0.4583333333333333,0.875,3.230333229729418,3.2247323777246444,6.4937871639313105,0.3894846087971374
0.4583333333333333,0.9166666666666666,3.231053593779361,3.225114511063553,6.485678495296522,0.38229120790148774
0.4583333333333333,0.9583333333333333,3.231574459931716,3.225076913738261,6.4793372941189205,0.37749542062988983
0.4583333333333333,1.0,3.2316940003609003,3.225237551104707,6.470931155352622,0.3703879086757489
0.5,0.0,3.2306222779455886,3.2255239199810046,6.457512813029442,0.3733445603385426
0.5,0.041666666666666664,3.231190053464182,3.225235231070953,6.45929919089105,0.3654734707725066
0.5,0.08333333333333333,3.231350308423697,3.225154390996859,6.464377793136549,0.3553955009096237
0.5,0.125,3.231263946491824,3.224884624572221,6.469860379725789,0.34997440853736705
0.5,0.16666666666666666,3.2303205959651664,3.224666527021623,6.473827693468968,0.34684553049452227
0.5,0.20833333333333331,3.2294313553966245,3.2246464372743495,6.473657136817534,0.34156708799888524
0.5,0.25,3.22854042217242,3.22478055873909,6.471007994677144,0.3393686856166921
0.5,0.29166666666666663,3.2274029930990396,3.224513468615733,6.474485563035062,0.3424671714238541
0.5,0.3333333333333333,3.2265941896218764,3.2246268962155096,6.4731994451306125,0.34489401447130597
0.5,0.375,3.225861296787035,3.2246502639134547,6.471641153591927,0.3528966212096273
0.5,0.41666666666666663,3.2255336096690534,3.224959345851977,6.466683953325152,0.35808771866309996
0.5,0.4583333333333333,3.2254406427554825,3.2253039717086107,6.458187224716832,0.3669957623973955
0.5,0.5,3.2254434763262476,3.2254434763241755,6.458284617692726,0.3756352134685238
0.5,0.5416666666666666,3.2254277295533753,3.2253805150313477,6.451945188582156,0.38275749476838383
0.5,0.5833333333333333,3.2253598759266104,3.2250168284766363,6.453310693930703,0.39124100123844063
0.5,0.625,3.225805043185346,3.224930103238976,6.450871662067009,0.3985232705175409
0.5,0.6666666666666666,3.2265812834673455,3.225023027247122,6.449204661298351,0.4029771757867725
0.5,0.7083333333333333,3.227455371300921,3.2250418447217313,6.448199097248494,0.4058583210886402
0.5,0.75,3.2283407813351555,3.225039331431657,6.447986642898254,0.4070518320622908
0.5,0.7916666666666666,3.229398270407927,3.225050920945265,6.448448428636965,0.40545060213779427
0.5,0.8333333333333333,3.2302934185126304,3.225020052702358,6.4496135898580675,0.4020175197109729
0.5,0.875,3.231056881540125,3.2249276009423764,6.451231793121332,0.3976100826600968
0.5,0.9166666666666666,3.2317977303258836,3.22509206612432,6.451312410041105,0.3899993276452406
0.5,0.9583333333333333,3.231562995346616,3.2252902006945674,6.45335785846556,0.3812871871929865
0.5,1.0,3.230622277947128,3.22552391998278,6.4575128129927855,0.37334456033348595
0.5416666666666666,0.0,3.231708162514705,3.2251542030844824,6.4704949272942365,0.37044051109049836
0.5416666666666666,0.041666666666666664,3.2315993017532163,3.224863726724005,6.486369259968246,0.36167934123993073
0.5416666666666666,0.08333333333333333,3.2310230878926025,3.2246236763201077,6.499116216280248,0.35551362651564966
0.5416666666666666,0.125,3.230568373537834,3.224568959594906,6.509168147227001,0.34740873936489725
0.5416666666666666,0.16666666666666666,3.2297321669020396,3.224535388703569,6.515503102286415,0.3428661697759352
0.5416666666666666,0.20833333333333331,3.228917819614725,3.224290369388758,6.518784548506039,0.34217426155272235
0.5416666666666666,0.25,3.227870050442647,3.224411874067771,6.522400637708387,0.3408254051444757
0.5416666666666666,0.29166666666666663,3.2271828045513495,3.2244534429173983,6.515484089505923,0.34409526102469934
0.5416666666666666,0.3333333333333333,3.226317738047501,3.2244561733360455,6.509934092405649,0.3499807849538986
0.5416666666666666,0.375,3.2258527439359885,3.224842637499643,6.499777509945851,0.3562692497895372
0.5416666666666666,0.41666666666666663,3.2252556601853377,3.224765047742934,6.484958192604232,0.36487721119470407
0.5416666666666666,0.4583333333333333,3.225050713123587,3.2249410815361332,6.470419133184828,0.3734617967714323
0.5416666666666666,0.5,3.2253804869613933,3.2254277560424867,6.451945385747958,0.38275750694729116
0.5416666666666666,0.5416666666666666,3.225295239097616,3.2252952390863423,6.441148956088085,0.3930072439990202
0.5416666666666666,0.5833333333333333,3.2252802112458476,3.2249618012571517,6.433004388464774,0.4032287515829508
0.5416666666666666,0.625,3.226190290163753,3.225345103796089,6.417111802153611,0.4112097355460922
0.5416666666666666,0.6666666666666666,3.227018699840117,3.2254313471109577,6.411070413248471,0.41723784171801837
0.5416666666666666,0.7083333333333333,3.2279940144035297,3.2254746624054267,6.407247069821015,0.42012623362987833
0.5416666666666666,0.75,3.2290287937162128,3.2254833536427117,6.407494490596729,0.4198888051916705
0.5416666666666666,0.7916666666666666,3.2299718978890826,3.2254350942605976,6.411182978133258,0.41653059317656516
0.5416666666666666,0.8333333333333333,3.2307698300937706,3.2253246431312768,6.41848173985669,0.41042288389128845
0.5416666666666666,0.875,3.2313170814103414,3.225199384496571,6.428261873828129,0.40146388764517127
0.5416666666666666,0.9166666666666666,3.2313212250252668,3.2255305066953337,6.436340457788722,0.3911497510466069
0.5416666666666666,0.9583333333333333,3.2313052104304263,3.22550082125058,6.451869580224354,0.38108933066757544
0.5416666666666666,1.0,3.231708162514632,3.225154203084267,6.470494927330046,0.3704405110888307
0.5833333333333333,0.0,3.231094136058459,3.2249888544372656,6.506736684919813,0.36708460360928574
0.5833333333333333,0.041666666666666664,3.230717666145704,3.224719714659514,6.530409522439058,0.3562173029643865
0.5833333333333333,0.08333333333333333,3.227906392892952,3.2253866601816763,6.591790556265826,0.3489988092382731
0.5833333333333333,0.125,3.227738111190553,3.2254006271443476,6.592923556689595,0.34523702423934555
0.5833333333333333,0.16666666666666666,3.2275299889570688,3.2254560327324016,6.593706949711368,0.34335162317263557
0.5833333333333333,0.20833333333333331,3.22710593287367,3.2253676246577254,6.593845688892976,0.34373234809270836
0.5833333333333333,0.25,3.226787555056232,3.2254023674154007,6.593723456211562,0.34359807394657604
0.5833333333333333,0.29166666666666663,3.226431435306829,3.2254183102128184,6.592921120603108,0.34481650845266687
0.5833333333333333,0.3333333333333333,3.226048084039759,3.2253949350358937,6.591753964553472,0.34877507021455
0.5833333333333333,0.375,3.2253595821198826,3.2245836797712775,6.531604644942192,0.35962457516356616
0.5833333333333333,0.41666666666666663,3.225133027149488,3.2248944775647974,6.505678108272276,0.36922603089455197
0.5833333333333333,0.4583333333333333,3.2250041418589386,3.22514284044162,6.480803642482414,0.3793475464504278
0.5833333333333333,0.5,3.225016840010244,3.225359836241957,6.453310699196621,0.39124118023925136
0.5833333333333333,0.5416666666666666,3.2249619867214436,3.2252803025559507,6.433002898660984,0.4032254258089064
0.5833333333333333,0.5833333333333333,3.2257365946331853,3.225736594638808,6.407067074715709,0.41436177248745665
0.5833333333333333,0.625,3.226485199803733,3.2259257401401493,6.390192127425699,0.42071031122651226
0.5833333333333333,0.6666666666666666,3.2274100002746318,3.2260496728339856,6.379546735412777,0.4268320058974746
0.5833333333333333,0.7083333333333333,3.2282731344826665,3.225942109700163,6.378221081584089,0.4286874236269207
0.5833333333333333,0.75,3.229387019564609,3.2259211037699944,6.382277841022388,0.4262474905956273
0.5833333333333333,0.7916666666666666,3.2302739752977234,3.225943748156894,6.390607481005025,0.41964300003707766
0.5833333333333333,0.8333333333333333,3.230863983166324,3.2256408406546644,6.407264270344912,0.4134690606148965
0.5833333333333333,0.875,3.2313233714088088,3.2255074318817765,6.427995288282466,0.4016522700121483
0.5833333333333333,0.9166666666666666,3.2317643154942486,3.2254044896579477,6.450484304610189,0.39090489903142367
0.5833333333333333,0.9583333333333333,3.2316691436260117,3.2252307027481333,6.4802753734629235,0.37749026954967635
0.5833333333333333,1.0,3.2310941360615852,3.224988854436879,6.506736684918003,0.36708460360659156
0.625,0.0,3.228064877861011,3.2256214123012668,6.5926395568423075,0.3589095340075973
0.625,0.041666666666666664,3.228185667243826,3.225798375565634,6.595199032578675,0.3531764110485861
0.625,0.08333333333333333,3.228082017623437,3.2257627560634026,6.597309440955906,0.34830274547173645
0.625,0.125,3.2278683019239622,3.225707949613559,6.598866866239073,0.3462633353625586
0.625,0.16666666666666666,3.227556160908173,3.2256809574934437,6.5995329907379965,0.3454354728070166
0.625,0.20833333333333331,3.2272298503985968,3.2256822039415076,6.599527501556931,0.34557751008599513
0.625,0.25,3.2268958752242005,3.2257153566429606,6.598736804326528,0.34660570771226296
0.625,0.29166666666666663,3.2266234276089603,3.2258266485748335,6.597302122929779,0.3473623652500082
0.625,0.3333333333333333,3.226173107396135,3.2257282432456633,6.595138323052247,0.35272604189953916
0.625,0.375,3.2257481673390433,3.2256145942727903,6.592618679264126,0.35881948839502953
0.625,0.41666666666666663,3.2250294027912374,3.2252525782672117,6.523927096092992,0.37150391222002477
0.625,0.4583333333333333,3.224882002621977,3.2255285751319427,6.487482486314818,0.38515296610543837
0.625,0.5,3.2249300875098097,3.225804787034381,6.450880367502,0.39852482502233333
0.625,0.5416666666666666,3.2253451294606275,3.226190262222175,6.417111882016448,0.4112097502755052
0.625,0.5833333333333333,3.225925771883446,3.2264851648661903,6.39019217169608,0.42071028777534225
0.625,0.625,3.2266292632529345,3.2266292632555404,6.371429276609627,0.431072989292562
0.625,0.6666666666666666,3.2276064171795205,3.2267381783566984,6.359803321287801,0.43588303574579146
0.625,0.7083333333333333,3.2286149048588157,3.226710856527721,6.360122867302698,0.4357337342135609
0.625,0.75,3.2295293312800464,3.2265543083353876,6.371087975351557,0.43011405047924045
0.625,0.7916666666666666,3.230266991513882,3.2265194372436232,6.390292165734431,0.41962530679619314
0.625,0.8333333333333333,3.230749975013274,3.2261675572189805,6.418573727334186,0.41070272651357576
0.625,0.875,3.2310718299108645,3.2258155896132514,6.450869479586222,0.39818545740933065
0.625,0.9166666666666666,3.2311914267006294,3.225530661606458,6.485678214012028,0.38562823202847574
0.625,0.9583333333333333,3.230914158838862,3.225270039450123,6.523631412881564,0.3714371598356182
0.625,1.0,3.2280648778614296,3.225621412301613,6.592639556844228,0.35890953400403847
0.6666666666666666,0.0,3.2283246518781237,3.2261947265248274,6.5982669951471244,0.3565127707007276
0.6666666666666666,0.041666666666666664,3.2282451501155123,3.226087640829715,6.601459863090518,0.35169495647978244
0.6666666666666666,0.08333333333333333,3.2288270913844346,3.2247789933947586,6.667257317416082,0.34123737023294987
0.6666666666666666,0.125,3.228058475611774,3.224668129978509,6.681854937090904,0.33888567196652297
0.6666666666666666,0.16666666666666666,3.227451675189328,3.224667282917829,6.685730218722826,0.3382533857530191
0.6666666666666666,0.20833333333333331,3.226995472380209,3.224642982422573,6.681277376016025,0.34086543565978245
0.6666666666666666,0.25,3.226482289595538,3.2247766685406183,6.66801627447092,0.34394609789249575
0.6666666666666666,0.29166666666666663,3.22656561666179,3.226040667010038,6.601644379020724,0.3509426611991917
0.6666666666666666,0.3333333333333333,3.2263075235674608,3.2261488904631364,6.598233405467349,0.3564266433960913
0.6666666666666666,0.375,3.2258866429215733,3.226033249443911,6.594807256653887,0.36265740174382577
0.6666666666666666,0.41666666666666663,3.2249250522516864,3.2257631588771134,6.537659189450071,0.37492925649057796
0.6666666666666666,0.4583333333333333,3.224775727457912,3.2260925136317216,6.493226355371171,0.390662371437986
0.6666666666666666,0.5,3.2250230449325876,3.226581261691927,6.449204790490963,0.4029772344215631
0.6666666666666666,0.5416666666666666,3.225431383047111,3.2270186603779156,6.411070523521609,0.41723787402795054
0.6666666666666666,0.5833333333333333,3.226049724185448,3.2274099476960894,6.379546768100491,0.42683200319965
0.6666666666666666,0.625,3.2267384398505246,3.227606467636947,6.359803333195675,0.43588234586370656
0.6666666666666666,0.6666666666666666,3.2278832589088493,3.22788325892591,6.343626903024944,0.4384058609320395
0.6666666666666666,0.7083333333333333,3.228615630745416,3.2275822519636757,6.360459167423391,0.43573575008673415
0.6666666666666666,0.75,3.2293634611650406,3.2273002332649665,6.382154580362515,0.4265881962977467
0.6666666666666666,0.7916666666666666,3.2299724559767893,3.2270259361222844,6.41152582864277,0.4168599241576232
0.6666666666666666,0.8333333333333333,3.230380073873931,3.2266155225295345,6.446864921662302,0.40292835008219796
0.6666666666666666,0.875,3.230401122973852,3.2260570134507187,6.492819779552077,0.39017126304634986
0.6666666666666666,0.9166666666666666,3.230453011076496,3.2257458991745698,6.536808961794694,0.37592513928399207
0.6666666666666666,0.9583333333333333,3.228063507327036,3.2259721319539256,6.594771139586047,0.3629126305244502
0.6666666666666666,1.0,3.2283246518789643,3.22619472652568,6.598266995147416,0.3565127706859723
0.7083333333333333,0.0,3.228840492554433,3.225255679881265,6.681710203321776,0.3469998203297664
0.7083333333333333,0.041666666666666664,3.2280845954514836,3.225068761206141,6.708473906380055,0.3414051913392956
0.7083333333333333,0.08333333333333333,3.227790693297675,3.2249378370042154,6.730367221285265,0.3397297627245587
0.7083333333333333,0.125,3.227254599915671,3.224738908476838,6.73966015721223,0.33940976784515076
0.7083333333333333,0.16666666666666666,3.2269068721183003,3.224885622188332,6.7400612284335715,0.33825039745730545
0.7083333333333333,0.20833333333333331,3.2263373577911056,3.2247734313255942,6.730506347860732,0.34082334691720906
0.7083333333333333,0.25,3.2262703904914747,3.2252862216499167,6.7098369495087535,0.3401211445205309
0.7083333333333333,0.29166666666666663,3.2256343994151067,3.2252733025234073,6.680184071093498,0.3474595797048985
0.7083333333333333,0.3333333333333333,3.226293748176887,3.226467938627737,6.601076728352096,0.3587314120410928
0.7083333333333333,0.375,3.225894446644546,3.2263745609778427,6.596475514361044,0.3660593094410626
0.7083333333333333,0.41666666666666663,3.2253978881831333,3.2261262242215993,6.59168806599426,0.3745348078413683
0.7083333333333333,0.4583333333333333,3.2248012690242156,3.226887199181334,6.496003005280633,0.3930248178119963
0.7083333333333333,0.5,3.2250418732848534,3.2274553462668036,6.448199286029103,0.40585842071137934
0.7083333333333333,0.5416666666666666,3.2254746964655974,3.2279939715052097,6.407247256791216,0.4201263126955047
0.7083333333333333,0.5833333333333333,3.225942181684984,3.2282730957508425,6.37822108537719,0.4286874204657476
0.7083333333333333,0.625,3.2267109441524453,3.228614815658108,6.360122861925307,0.4357337239670901
0.7083333333333333,0.6666666666666666,3.2275823397328183,3.2286155415582862,6.360459174535098,0.43573539164625597
0.7083333333333333,0.7083333333333333,3.228358815445622,3.228358815473777,6.378246180750569,0.4292270219555926
0.7083333333333333,0.75,3.229022083992174,3.22800215698031,6.40778638016482,0.42047584326508114
0.7083333333333333,0.7916666666666666,3.2293911409313054,3.2274507230273146,6.4486817088382455,0.4060100151164693
0.7083333333333333,0.8333333333333333,3.2297654400445346,3.227007570960508,6.493282552145205,0.39252841408468253
0.7083333333333333,0.875,3.227488074022038,3.226116072001615,6.591691772475562,0.37482761886210236
0.7083333333333333,0.9166666666666666,3.227929712787538,3.2263391228664045,6.59651944914294,0.36775322675856703
0.7083333333333333,0.9583333333333333,3.2282914042874142,3.2265494624012043,6.600843963110481,0.35963503269568686
0.7083333333333333,1.0,3.228840492554924,3.225255679880825,6.6817102033394615,0.3469998203344872
0.75,0.0,3.227939347518115,3.225535052278183,6.744224191510552,0.34125007248394923
0.75,0.041666666666666664,3.2275992164219134,3.22528788506883,6.77002817733247,0.33871316289119024
0.75,0.08333333333333333,3.2272681451058505,3.2252265626494308,6.785312490511494,0.335812720822667
0.75,0.125,3.226844299007681,3.225180752489227,6.79150695042323,0.33464523568983107
0.75,0.16666666666666666,3.22654786308677,3.2252118831694707,6.785620850181479,0.33543926215639297
0.75,0.20833333333333331,3.2262175048475203,3.2253487630446673,6.770088496773322,0.3383041693572272
0.75,0.25,3.2258259346572764,3.225490572923483,6.744918497456139,0.3414927308701716
0.75,0.29166666666666663,3.225377953589682,3.225668903196218,6.7087332316696155,0.3479610340145627
0.75,0.3333333333333333,3.2249896961524525,3.2259993957417312,6.663230763252994,0.3576651738857769
0.75,0.375,3.225821286606503,3.226669127964544,6.59766929457879,0.36969632502886285
0.75,0.41666666666666663,3.2254373332707225,3.226525744014286,6.592281694183239,0.3764016163134586
0.75,0.4583333333333333,3.2247843172444526,3.227759514654093,6.497568990275642,0.3943715314889259
0.75,0.5,3.2250393538778495,3.228340767087697,6.4479867587414965,0.40705184741398526
0.75,0.5416666666666666,3.2254833930662645,3.2290287541564915,6.407494563588402,0.41988884929526393
0.75,0.5833333333333333,3.225921171845757,3.229386956475599,6.382278068354916,0.426247519579536
0.75,0.625,3.2265543536253842,3.22952929078729,6.371087715920037,0.4301136564712543
0.75,0.6666666666666666,3.2273003037451944,3.2293633954483623,6.382154553379454,0.426587858524043
0.75,0.7083333333333333,3.228002191920053,3.229022049941131,6.407786388596898,0.42047547871522806
0.75,0.75,3.2284222215987692,3.2284222216328153,6.448332356450553,0.4076349385903262
0.75,0.7916666666666666,3.228685904946542,3.2277598389836277,6.498050793295667,0.3950348356261395
0.75,0.8333333333333333,3.2272198540910666,3.226512160357796,6.592254771623912,0.3764569596784254
0.75,0.875,3.2276972823050754,3.226697287997991,6.597584218320957,0.3708897271131465
0.75,0.9166666666666666,3.228491857758711,3.226063240197147,6.662237558679335,0.35710669772405035
0.75,0.9583333333333333,3.228255395674214,3.2256940038040387,6.7085919776635645,0.34778777392332794
0.75,1.0,3.2279393475180185,3.2255350522778,6.74422419151745,0.34125007248858785
0.7916666666666666,0.0,3.2273676072897004,3.225732936269571,6.800064391803108,0.33544558786105827
0.7916666666666666,0.041666666666666664,3.2270496429078266,3.2255287270887405,6.821183021132166,0.3324017312381723
0.7916666666666666,0.08333333333333333,3.2268236166474416,3.2254996184891636,6.830457039371094,0.3307396625655493
0.7916666666666666,0.125,3.2265636374329456,3.2255012875957116,6.830403336927443,0.3305323402754594
0.7916666666666666,0.16666666666666666,3.226269768810582,3.2255478558904747,6.820147887638344,0.33228020265181435
0.7916666666666666,0.20833333333333331,3.225953286058962,3.2256730362307926,6.7999618492911456,0.33592815728305325
0.7916666666666666,0.25,3.2256405268807993,3.225904900792324,6.767969553529531,0.34166992780410477
0.7916666666666666,0.29166666666666663,3.2253111029818102,3.2262330855264354,6.726187791928773,0.3472393134752826
0.7916666666666666,0.3333333333333333,3.225064988330941,3.2267104018309745,6.673893834485762,0.3574909367975361
0.7916666666666666,0.375,3.2258235172052947,3.2270350492395776,6.598194169421799,0.3711557795701991
0.7916666666666666,0.41666666666666663,3.22545039254453,3.226887410595473,6.592379642971899,0.3767817280382675
0.7916666666666666,0.4583333333333333,3.224784892329472,3.2286863645474733,6.497691239380359,0.39411357787697276
0.7916666666666666,0.5,3.2250509423405775,3.2293982463785467,6.4484485497664945,0.40545031823225974
0.7916666666666666,0.5416666666666666,3.225435122812445,3.2299718733886293,6.4111830701665,0.4165306366486382
0.7916666666666666,0.5833333333333333,3.2259438306381933,3.230273989690614,6.3906075134248255,0.41964249867037073
0.7916666666666666,0.625,3.2265194631138083,3.2302669779836943,6.390292204849162,0.41962497641140895
0.7916666666666666,0.6666666666666666,3.2270259696644397,3.229972425566873,6.411525859838756,0.41685956865323737
0.7916666666666666,0.7083333333333333,3.2274507438271223,3.229391121292029,6.448681738046865,0.4060096342874904
0.7916666666666666,0.75,3.2277598745680836,3.228685871308573,6.498050813466474,0.39503440689361013
0.7916666666666666,0.7916666666666666,3.2268748175333424,3.226874817536041,6.592438652066441,0.3777746530418983
0.7916666666666666,0.8333333333333333,3.2273452078816285,3.2270028836780025,6.5982182591371945,0.3731955235519745
0.7916666666666666,0.875,3.227910244581426,3.2266446125916364,6.6747047924475,0.357827112506387
0.7916666666666666,0.9166666666666666,3.2277664256233503,3.226206026229803,6.726854716832012,0.3479905615584403
0.7916666666666666,0.9583333333333333,3.2275410394076847,3.2258999879165504,6.767852532314432,0.34121903320969105
0.7916666666666666,1.0,3.2273676072904727,3.225732936270199,6.800064391827766,0.3354455878309113
0.8333333333333333,0.0,3.226951559605359,3.225960001821704,6.846330465722634,0.3294391016239764
0.8333333333333333,0.041666666666666664,3.2268059668818183,3.2258898746172773,6.8624776251473865,0.3265521590621854
0.8333333333333333,0.08333333333333333,3.2264381199555734,3.225717215216977,6.8666405138600215,0.32692719525890745
0.8333333333333333,0.125,3.226295150304179,3.2257563187262095,6.864701736323749,0.32667266429645425
0.8333333333333333,0.16666666666666666,3.226060893024285,3.2258470718720886,6.846375192540233,0.3304322757728433
0.8333333333333333,0.20833333333333331,3.225842419312698,3.226064019377726,6.820899636672184,0.3333997381943683
0.8333333333333333,0.25,3.225497919662922,3.2262747010001083,6.782618352029457,0.34139761486750597
0.8333333333333333,0.29166666666666663,3.2252458298837565,3.2267289853668357,6.7355861867893125,0.3476836360264517
0.8333333333333333,0.3333333333333333,3.2249838783616256,3.22725217887759,6.678490773589379,0.35744185517980187
0.8333333333333333,0.375,3.225938496620812,3.2274880990019,6.59826552885518,0.36946415529293164
0.8333333333333333,0.41666666666666663,3.2254315503445916,3.227227016103208,6.592271789000744,0.37634277773971425
0.8333333333333333,0.4583333333333333,3.224790071979068,3.2295824156656106,6.496284736227176,0.39219076534111064
0.8333333333333333,0.5,3.2250200672894627,3.230293405244087,6.449613764722114,0.4020172207237649
0.8333333333333333,0.5416666666666666,3.2253246557592448,3.2307698253479757,6.4184818486678665,0.4104225691125577
0.8333333333333333,0.5833333333333333,3.2256408348082934,3.2308640081815576,6.4072643734112,0.41346865899804086
0.8333333333333333,0.625,3.226167569720025,3.2307499749783646,6.418573781438086,0.4107023532850327
0.8333333333333333,0.6666666666666666,3.226615540372801,3.2303800546471506,6.446864982650858,0.4029279801943809
0.8333333333333333,0.7083333333333333,3.227007592591548,3.2297654033769914,6.49328258597016,0.3925280996145406
0.8333333333333333,0.75,3.2265121481868464,3.2272198680620585,6.592254775201155,0.3764565323197382
0.8333333333333333,0.7916666666666666,3.2270028718829002,3.2273452208814417,6.598218260622806,0.3731951007452077
0.8333333333333333,0.8333333333333333,3.2273892543349105,3.2273892543713703,6.67923299048304,0.3587654374651268
0.8333333333333333,0.875,3.2272364029599925,3.226716461779638,6.735035513887073,0.3486288912850055
0.8333333333333333,0.9166666666666666,3.2271367176266224,3.226318820530236,6.782772520167882,0.34102442320316495
0.8333333333333333,0.9583333333333333,3.2270143667097186,3.2260455076882186,6.819279639839049,0.3352190147091513
0.8333333333333333,1.0,3.226951559607001,3.2259600018232595,6.846330465891501,0.3294391015984113
0.875,0.0,3.2264682030132805,3.225925913219231,6.883205640876412,0.3260882767667487
0.875,0.041666666666666664,3.2263893550816607,3.2258890232277775,6.892275226948932,0.32418243437843364
0.875,0.08333333333333333,3.226359140386487,3.2259891577207784,6.893197608194052,0.3228883476337042
0.875,0.125,3.226144118142062,3.2259886076791537,6.882275640331178,0.3248064186058244
0.875,0.16666666666666666,3.226074031053008,3.2262446372207165,6.861546684833073,0.3277039281765429
0.875,0.20833333333333331,3.2257570197126517,3.2263824677223845,6.829140790788001,0.3337137088114521
0.875,0.25,3.225507952926008,3.226680421107233,6.788598038725937,0.3397792107908708
0.875,0.29166666666666663,3.2252829101953306,3.2272766684131766,6.734291037364445,0.34760456272630036
0.875,0.3333333333333333,3.2250618555966017,3.2279268735312736,6.673277314969141,0.3569993677989485
0.875,0.375,3.2258803943897107,3.2277219567812905,6.59761716933059,0.3689350613733301
0.875,0.41666666666666663,3.2254095565577017,3.2275076048626374,6.591637011255791,0.3738381404446205
0.875,0.4583333333333333,3.224732346736485,3.230333156476213,6.493787898037217,0.3894842365060809
0.875,0.5,3.224927609338319,3.2310568721099604,6.451231988508262,0.3976097751145463
0.875,0.5416666666666666,3.225199371183115,3.2313171106831553,6.428261998430802,0.4014635069255571
0.875,0.5833333333333333,3.2255074239194843,3.2313234127635164,6.427995282282033,0.40165179521526384
0.875,0.625,3.22581560389123,3.2310718238450398,6.450869574114172,0.39818503892854107
0.875,0.6666666666666666,3.226057038080533,3.23040108920848,6.492819951254848,0.3901708783697576
0.875,0.7083333333333333,3.2261160611214748,3.2274880869369826,6.591691782441098,0.3748271899406248
0.875,0.75,3.226697277807954,3.227697296860344,6.5975842244173375,0.3708892466195791
0.875,0.7916666666666666,3.2266446345300013,3.2279102223385507,6.6747048274572816,0.35782669539659784
0.875,0.8333333333333333,3.2267164851779757,3.2272363392184404,6.735039653028707,0.34862540290195576
0.875,0.875,3.22667676302724,3.226676763055049,6.792400068007744,0.33956028628383006
0.875,0.9166666666666666,3.2267046953758927,3.2263843710388036,6.82986514315928,0.33397020622002815
0.875,0.9583333333333333,3.2266198432976667,3.2261408661660425,6.864855209700844,0.3283180876252162
0.875,1.0,3.2264682030132223,3.2259259132187488,6.883205640881187,0.3260882767704395
0.9166666666666666,0.0,3.2263355800316567,3.226095233385053,6.907867805742502,0.3219674301947273
0.9166666666666666,0.041666666666666664,3.2261434234811284,3.2259757185563585,6.912610807896677,0.32166619480134706
0.9166666666666666,0.08333333333333333,3.226188816199155,3.226086654745632,6.906633780470727,0.3221509791290621
0.9166666666666666,0.125,3.226132305844655,3.2262501362921925,6.893715199207737,0.3239024541711366
0.9166666666666666,0.16666666666666666,3.2259478760689926,3.2263461553488213,6.866351330053286,0.3279220727068982
0.9166666666666666,0.20833333333333331,3.2257308206130446,3.22664287423294,6.834220467405354,0.332145415062143
0.9166666666666666,0.25,3.22540534543541,3.2270160186509678,6.785867882327068,0.34056141090166514
0.9166666666666666,0.29166666666666663,3.225321991042189,3.2278187969178878,6.72642419252651,0.3466040947874369
0.9166666666666666,0.3333333333333333,3.2251710729683207,3.2285629313308046,6.66146526475794,0.35609658536665756
0.9166666666666666,0.375,3.225904012962556,3.22796514261509,6.596491965339796,0.3656750899380323
0.9166666666666666,0.41666666666666663,3.2253572450524164,3.2276979077394943,6.590799903937809,0.3710105819288514
0.9166666666666666,0.4583333333333333,3.2250734407253256,3.2312396514900605,6.483684893954662,0.3829252773054328
0.9166666666666666,0.5,3.2250920515190282,3.2317977503410833,6.451312519405533,0.3899991366726612
0.9166666666666666,0.5416666666666666,3.22553044425212,3.23132132704432,6.436340739413076,0.39114926718171594
0.9166666666666666,0.5833333333333333,3.2254044809057842,3.2317643474499858,6.450484427428744,0.3909044687670532
0.9166666666666666,0.625,3.2255306767708616,3.2311914207217263,6.485678268416736,0.38562784723558097
0.9166666666666666,0.6666666666666666,3.225745479907335,3.2304527787864603,6.536810919680958,0.3759361116620711
0.9166666666666666,0.7083333333333333,3.2263391118364257,3.2279297270375538,6.596519479015452,0.3677526862764898
0.9166666666666666,0.75,3.226063321763713,3.228491892262527,6.66224037781433,0.3571074836324927
0.9166666666666666,0.7916666666666666,3.2262060464512814,3.227766406431342,6.726854789172098,0.34798994892670465
0.9166666666666666,0.8333333333333333,3.226319024068475,3.227136797437876,6.782768462104187,0.3410234825459775
0.9166666666666666,0.875,3.226384395602962,3.2267046589662556,6.829864439942096,0.3339704995993975
0.9166666666666666,0.9166666666666666,3.2263854898746374,3.226385489897875,6.869622764901171,0.32804781608867395
